iso3166,count,volume,unit
es,1945,830,million barrel a day
nz,1264,330,million barrel a day
ar,1088,16750,million barrel a day
mn,793,180,million barrel a day
au,710,13130,million barrel a day
it,664,2900,million barrel a day
za,401,1100,million barrel a day
gr,395,170,million barrel a day
pt,373,130,million barrel a day
jp,336,1230,million barrel a day
de,326,2140,million barrel a day
ma,318,0,million barrel a day
uz,290,870,million barrel a day
ro,288,1590,million barrel a day
kr,245,1180,million barrel a day
in,234,23120,million barrel a day
eg,182,16880,million barrel a day
pe,176,2640,million barrel a day
id,156,22650,million barrel a day
nc,154,10,million barrel a day
th,131,10330,million barrel a day
hu,129,380,million barrel a day
cl,128,190,million barrel a day
bo,126,780,million barrel a day
ch,125,10,million barrel a day
ve,117,16640,million barrel a day
fi,115,180,million barrel a day
ne,103,100,million barrel a day
pk,102,820,million barrel a day
ec,102,14420,million barrel a day
pg,87,400,million barrel a day
be,86,280,million barrel a day
dz,80,8990,million barrel a day
pl,74,640,million barrel a day
zw,67,10,million barrel a day
uy,57,20,million barrel a day
kg,56,10,million barrel a day
ua,50,620,million barrel a day
tn,46,710,million barrel a day
az,46,20330,million barrel a day
tj,42,0,million barrel a day
jo,42,0,million barrel a day
sd,40,1530,million barrel a day
my,38,17810,million barrel a day
hr,37,170,million barrel a day
tl,35,140,million barrel a day
cd,34,6300,million barrel a day
ye,32,2030,million barrel a day
dk,30,2210,million barrel a day
at,29,260,million barrel a day
td,27,3480,million barrel a day
co,24,23900,million barrel a day
cz,24,200,million barrel a day
cm,23,1400,million barrel a day
ph,22,270,million barrel a day
cu,18,420,million barrel a day
bg,15,60,million barrel a day
se,15,140,million barrel a day
nl,12,770,million barrel a day
ly,11,11960,million barrel a day
sk,10,70,million barrel a day
tm,9,4460,million barrel a day
ge,7,0,million barrel a day
ee,6,230,million barrel a day
om,5,26720,million barrel a day
tr,4,830,million barrel a day
tw,3,300,million barrel a day
il,3,70,million barrel a day
ie,2,10,million barrel a day
mm,2,90,million barrel a day
zm,1,0,million barrel a day
kp,1,0,million barrel a day
py,1,90,million barrel a day
gy,1,1560,million barrel a day
sy,1,1030,million barrel a day
